year,month,totalcount,dollarrate,apparent_temperature_mean_celcius,sunshine_duration_seconds,rain_sum_mm,precipitation_hours,num_establishments,num_rooms,airpassengerfaresindex,consumerpriceindex,date,origincountry_encoded,tourism_revenue
2021,July,72,-0.63722427,0.172037036,0.672527229,-0.438234202,0.596612269,0.186879697,0.123003783,-0.289338024,-0.563469454,07/01/2021,16,89175695.75
2021,July,178,-0.63722427,0.172037036,0.672527229,-0.438234202,0.596612269,0.186879697,0.123003783,-0.289338024,0.186162671,07/01/2021,3,220462136.7
2021,August,405,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,0.667685021,08/01/2021,8,501613288.6
2021,August,489,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,-0.519758444,08/01/2021,26,605651600.3
2021,August,456,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,0.310194105,08/01/2021,18,564779406.4
2021,August,341,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,-0.864880719,08/01/2021,15,422346003.5
2021,August,311,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,-0.207528373,08/01/2021,27,385189463.6
2021,August,248,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,-0.637801545,08/01/2021,6,307160729.8
2021,August,247,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,1.537891744,08/01/2021,20,305922178.5
2021,August,178,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,-0.788569465,08/01/2021,4,220462136.7
2021,August,515,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,-0.720782338,08/01/2021,7,637853934.9
2021,August,594,-0.63722427,-0.282367341,0.23107486,1.827520134,2.260020867,0.186879697,0.123003783,-1.060872798,0.193175132,08/01/2021,3,735699490
2021,September,181,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,-0.643411514,09/01/2021,6,224177790.7
2021,September,1225,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,0.383482414,09/01/2021,18,1517225379
2021,September,466,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,-0.713769877,09/01/2021,7,577164919.7
2021,September,309,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,-0.512745983,09/01/2021,26,382712360.9
2021,September,304,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,1.56596029,09/01/2021,20,376519604.3
2021,September,8528,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,0.674697482,09/01/2021,8,10562365741
2021,September,245,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,-0.893822537,09/01/2021,9,303445075.8
2021,September,235,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,-0.828767288,09/01/2021,1,291059562.5
2021,September,182,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,-0.789153837,09/01/2021,22,225416342
2021,September,265,-0.63722427,-0.580844124,-0.572992145,0.925039078,1.415732322,0.186879697,0.123003783,-0.499075633,0.200187594,09/01/2021,3,328216102.4
2021,October,8406,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,0.728459686,10/01/2021,8,10411262479
2021,October,2042,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,0.450537029,10/01/2021,18,2529121816
2021,October,1328,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,1.618198452,10/01/2021,20,1644796166
2021,October,963,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,-0.869739448,10/01/2021,15,1192724931
2021,October,688,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,0.223562465,10/01/2021,3,852123315
2021,October,624,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,-0.63312657,10/01/2021,6,772856029.9
2021,October,573,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,-0.175133473,10/01/2021,27,709689912
2021,October,473,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,-0.891081366,10/01/2021,9,585834779
2021,October,2241,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,-0.489371112,10/01/2021,26,2775593530
2021,October,1196,-0.623838705,-0.929143918,-1.104043935,1.606906807,1.385987739,0.186879697,0.123003783,-0.671360097,-0.702082441,10/01/2021,7,1481307391
2021,November,14236,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,0.756509532,11/01/2021,8,17632016732
2021,November,3770,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,-0.473008702,11/01/2021,26,4669338514
2021,November,3520,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,1.663877626,11/01/2021,20,4359700681
2021,November,2667,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,-0.697407467,11/01/2021,7,3303216397
2021,November,2612,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,0.557435972,11/01/2021,18,3235096074
2021,November,1464,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,-0.867105326,11/01/2021,15,1813239147
2021,November,1447,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,-0.624010371,11/01/2021,6,1792183774
2021,November,940,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,-0.304709628,11/01/2021,0,1164238250
2021,November,1161,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,0.230574926,11/01/2021,3,1437958094
2021,November,1178,-0.590374794,-0.844721586,-0.691443369,2.14534506,0.740759093,0.186879697,0.123003783,-0.641397581,-0.160565417,11/01/2021,27,1459013467
2021,December,2884,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,-0.151410803,12/01/2021,27,3571982035
2021,December,2896,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,-0.868780616,12/01/2021,15,3586844651
2021,December,10793,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,1.703268959,12/01/2021,20,13367684504
2021,December,23566,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,0.742484609,12/01/2021,8,29187700640
2021,December,3021,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,-0.619101648,12/01/2021,6,3741663568
2021,December,3129,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,-0.304709628,12/01/2021,0,3875427111
2021,December,2462,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,2.148857119,12/01/2021,14,3049313374
2021,December,5875,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,-0.692732492,12/01/2021,7,7276489063
2021,December,8493,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,-0.458983779,12/01/2021,26,10519016445
2021,December,3562,-0.587028403,-0.734926418,0.221178289,-0.087902703,0.582883999,0.186879697,0.123003783,-0.012184756,4.2510528,12/01/2021,25,4411719837
2022,January,13478,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,1.751217833,01/01/2022,20,16693194824
2022,January,2041,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,2.185882915,01/01/2022,14,2527883264
2022,January,2814,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,-0.243934962,01/01/2022,0,3485283442
2022,January,3185,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,0.345111796,01/01/2022,19,3944785986
2022,January,3616,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,-0.612790432,01/01/2022,6,4478601609
2022,January,5339,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,-0.681045057,01/01/2022,7,6612625550
2022,January,7442,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,-0.461321266,01/01/2022,26,9217298997
2022,January,7774,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,4.34922726,01/01/2022,25,9628498039
2022,January,11751,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,0.733134661,01/01/2022,8,14554216678
2022,January,2401,-0.607776028,-1.181026952,-1.0216286,0.916103621,0.65381339,0.388088233,0.237317938,-2.551507943,-0.859709535,01/01/2022,15,2973761743
2022,February,1958,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,0.291349592,02/01/2022,3,2425083504
2022,February,5699,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,-0.593623038,02/01/2022,6,7058504029
2022,February,5288,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,4.468439104,02/01/2022,25,6549459433
2022,February,7780,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,-0.66234516,02/01/2022,7,9635929347
2022,February,10642,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,-0.442621369,02/01/2022,26,13180663253
2022,February,12744,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,0.742484609,02/01/2022,8,15784098148
2022,February,15340,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,1.80844653,02/01/2022,20,18999377401
2022,February,4315,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,0.335761847,02/01/2022,19,5344348989
2022,February,2821,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,2.228495306,02/01/2022,14,3493953302
2022,February,2055,-0.611523986,-1.200863887,-0.581056659,0.718291113,0.974139667,0.388088233,0.237317938,-1.90731386,-0.190172758,02/01/2022,5,2545222983
2022,March,5741,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,-0.557391987,03/01/2022,6,7110523185
2022,March,8899,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,2.185181669,03/01/2022,20,11021868285
2022,March,9561,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,-0.61325793,03/01/2022,7,11841789265
2022,March,12908,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,-0.41690901,03/01/2022,26,15987220566
2022,March,2989,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,0.340436822,03/01/2022,3,3702029925
2022,March,23216,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,0.779884403,03/01/2022,8,28754207675
2022,March,3315,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,0.450298717,03/01/2022,19,4105797659
2022,March,3114,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,-0.05812807,03/01/2022,27,3856848841
2022,March,2359,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,-0.243934962,03/01/2022,0,2921742587
2022,March,2598,0.634404378,-1.125206718,-0.881473884,1.21097367,1.127438672,0.388088233,0.237317938,-0.948513365,2.427134963,03/01/2022,14,3217756355
2022,April,11539,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.358471832,04/01/2022,26,14291643796
2022,April,1575,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.339538186,04/01/2022,16,1950718345
2022,April,1647,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.724636854,04/01/2022,24,2039894040
2022,April,1872,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.040922968,04/01/2022,27,2318568090
2022,April,2083,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,0.361474206,04/01/2022,3,2579902420
2022,April,3508,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.192510245,04/01/2022,0,4344838065
2022,April,4035,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.546172049,04/01/2022,6,4997554616
2022,April,6088,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,-0.59689552,04/01/2022,7,7540300496
2022,April,8678,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,0.835984094,04/01/2022,8,10748148441
2022,April,3874,1.450923826,-0.841030986,-0.546067358,0.737240442,0.550851372,0.388088233,0.237317938,-0.506566262,2.268863709,04/01/2022,20,4798147852
2022,May,692,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.609471201,05/01/2022,22,857077520.3
2022,May,849,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.824016434,05/01/2022,15,1051530079
2022,May,1076,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.528640895,05/01/2022,6,1332681231
2022,May,1368,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.00675932,05/01/2022,27,1694338219
2022,May,1660,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.192510245,05/01/2022,0,2055995208
2022,May,2013,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,0.410561436,05/01/2022,3,2493203827
2022,May,3202,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,2.273538683,05/01/2022,20,3965841358
2022,May,3723,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.342109422,05/01/2022,26,4611126601
2022,May,5562,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,0.873383889,05/01/2022,8,6888822497
2022,May,2208,1.517851649,-1.050472193,-0.809676265,0.928736507,0.921514636,0.388088233,0.237317938,-0.102072303,-0.573520648,05/01/2022,7,2734721336
2022,June,1610,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,2.254838786,06/01/2022,20,1994067641
2022,June,1717,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,-0.509239752,06/01/2022,6,2126592633
2022,June,2308,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,0.433936307,06/01/2022,3,2858576469
2022,June,1647,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,0.036280233,06/01/2022,27,2039894040
2022,June,2466,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,-0.573520648,06/01/2022,7,3054267580
2022,June,2511,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,-0.192510245,06/01/2022,0,3110002389
2022,June,3368,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,-0.323409525,06/01/2022,26,4171440879
2022,June,6810,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,0.894421273,06/01/2022,8,8434534557
2022,June,1027,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,-0.562604583,06/01/2022,22,1271992216
2022,June,1130,1.46430939,-1.15473146,-1.265437356,-1.51511071,-1.119421363,0.388088233,0.237317938,1.216278378,-0.813668294,06/01/2022,15,1399563003
2022,July,9257,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.307047115,07/01/2022,26,11465269661
2022,July,2207,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.697603816,07/01/2022,24,2733482785
2022,July,3458,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,0.438611281,07/01/2022,3,4282910499
2022,July,3567,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.501759793,07/01/2022,6,4417912594
2022,July,3666,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.561833213,07/01/2022,7,4540529175
2022,July,6031,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,0.91312117,07/01/2022,8,7469703071
2022,July,2053,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.298398413,07/01/2022,16,2542745880
2022,July,1974,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.138748041,07/01/2022,0,2444900325
2022,July,1499,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,-0.569172922,07/01/2022,22,1856588444
2022,July,1918,1.477694955,-1.114134933,-1.320980563,-1.472128086,-1.032475659,0.388088233,0.237317938,1.193806491,2.233801402,07/01/2022,20,2375541451
2022,August,6776,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,-0.293022192,08/01/2022,26,8392423811
2022,August,5340,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,0.934158554,08/01/2022,8,6613864102
2022,August,3251,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,-0.552483264,08/01/2022,7,4026530374
2022,August,2784,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,-0.489838609,08/01/2022,6,3448126902
2022,August,2581,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,0.426923846,08/01/2022,3,3196700982
2022,August,2148,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,-0.562651333,08/01/2022,22,2660408257
2022,August,1898,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,-0.138748041,08/01/2022,0,2350770424
2022,August,1426,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,2.205751556,08/01/2022,20,1766174196
2022,August,1105,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,0.034779475,08/01/2022,27,1368599220
2022,August,1021,1.489474252,-1.473967834,-1.000322278,-0.525431927,-0.995866941,0.388088233,0.237317938,-0.214431736,-0.242766219,08/01/2022,16,1264560908
2022,September,991,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,0.041607917,09/01/2022,27,1227404368
2022,September,1091,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,-0.58057986,09/01/2022,22,1351259501
2022,September,1201,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,-0.504798527,09/01/2022,6,1487500147
2022,September,6493,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,0.957533426,09/01/2022,8,8041913785
2022,September,2872,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,-0.281334756,09/01/2022,26,3557119419
2022,September,2309,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,-0.138748041,09/01/2022,0,2859815021
2022,September,2149,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,-0.505733521,09/01/2022,7,2661646808
2022,September,1314,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,-0.801326717,09/01/2022,15,1627456447
2022,September,1552,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,0.429261333,09/01/2022,3,1922231664
2022,September,1553,1.591472255,-1.572229895,-0.528825505,-0.337017054,-0.684692843,0.388088233,0.237317938,0.392309203,2.208089043,09/01/2022,20,1923470215
2022,October,889,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,-0.694153685,10/01/2022,24,1101072132
2022,October,1253,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,0.054514423,10/01/2022,27,1551904816
2022,October,1540,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,-0.477683676,10/01/2022,6,1907369048
2022,October,1943,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,-0.803032244,10/01/2022,15,2406505234
2022,October,2106,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,-0.08264835,10/01/2022,0,2608389101
2022,October,2881,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,-0.487033624,10/01/2022,7,3568266381
2022,October,6189,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,2.219776479,10/01/2022,20,7665394181
2022,October,4275,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,-0.234585014,10/01/2022,26,5294806935
2022,October,8862,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,0.990258245,10/01/2022,8,10976041886
2022,October,1625,1.558008343,-1.18748548,-0.360866197,-0.45394828,-0.108105543,0.388088233,0.237317938,0.991559512,0.454973691,10/01/2022,3,2012645911
2022,November,13820,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,2.238476376,11/01/2022,20,17116779379
2022,November,10167,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,0.985583271,11/01/2022,8,12592351371
2022,November,5169,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,-0.48235865,11/01/2022,7,6402071824
2022,November,4506,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,-0.222897578,11/01/2022,26,5580912293
2022,November,2939,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,-0.08264835,11/01/2022,0,3640102359
2022,November,2089,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,0.051287795,11/01/2022,27,2587333728
2022,November,1994,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,0.459648666,11/01/2022,3,2469671352
2022,November,1841,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,-0.469268722,11/01/2022,6,2280172998
2022,November,832,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,-0.694060185,11/01/2022,24,1030474706
2022,November,1626,1.631628949,-0.932373182,0.003344053,-0.093294788,0.084090224,0.388088233,0.237317938,0.909162594,-0.802594388,11/01/2022,15,2013884462
2022,December,19963,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,2.280551144,12/01/2022,20,24725200199
2022,December,17350,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,0.966883374,12/01/2022,8,21488865574
2022,December,7879,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,-0.211210142,12/01/2022,26,9758545928
2022,December,5158,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,-0.08264835,12/01/2022,0,6388447760
2022,December,4984,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,-0.494046086,12/01/2022,7,6172939828
2022,December,3444,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,-0.791139834,12/01/2022,15,4265570780
2022,December,2665,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,-0.471606209,12/01/2022,6,3300739294
2022,December,2618,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,0.438611281,12/01/2022,3,3242527382
2022,December,1457,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,-0.919468745,12/01/2022,11,1804569288
2022,December,3638,1.618243385,-0.831343179,0.310451443,0.465017153,0.678981883,0.388088233,0.237317938,1.740622399,0.041490001,12/01/2022,27,4505849738
2023,January,8217,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,-0.468333727,01/01/2023,7,10177176278
